unit_ID,cycles,time_to_deterioration,setting_1-mean,setting_2-mean,setting_3-mean,T2-mean,T24-mean,T30-mean,T50-mean,P2-mean,P15-mean,P30-mean,Nf-mean,Nc-mean,epr-mean,Ps30-mean,phi-mean,NRf-mean,NRc-mean,BPR-mean,farB-mean,htBleed-mean,Nf_dmd-mean,PCNfR_dmd-mean,W31-mean,W32-mean,setting_1-sd,setting_2-sd,setting_3-sd,T2-sd,T24-sd,T30-sd,T50-sd,P2-sd,P15-sd,P30-sd,Nf-sd,Nc-sd,epr-sd,Ps30-sd,phi-sd,NRf-sd,NRc-sd,BPR-sd,farB-sd,htBleed-sd,Nf_dmd-sd,PCNfR_dmd-sd,W31-sd,W32-sd
78,125,36,28.92183200000001,0.6655279999999999,92.0,464.1788,567.0308,1386.0708,1168.6944,6.8276,9.7528,231.7908,2190.5412,8415.9688,1.0524,42.1044,218.4116,2316.158,8051.0988,9.540308,0.022,339.48,2190.44,96.986,17.2804,10.385676,13.527419878765992,0.2615502907664221,16.32993161855452,23.7674008745873,33.54447966506561,98.03636404076464,106.66010305639124,3.2398627542947964,4.806242052442498,127.52637426299968,151.54559232345449,309.924114412437,0.1094410038940311,3.187503045750179,120.22934953246649,146.86019735335594,90.22919877179451,0.7650891189484617,0.0040824829046386,25.541012770313813,151.71109605650693,6.152301737290414,8.650654830705014,5.207211676070026
78,129,32,27.1623,0.628724,90.4,466.1572,568.2192,1387.3331999999998,1172.8016,7.2268,10.294399999999998,244.23280000000003,2181.7012000000004,8419.540799999999,1.0583999999999998,42.0108,230.1048,2301.788,8045.653999999999,9.572376,0.0224,339.88,2181.56,96.3832,18.1772,10.91688,14.11467529721578,0.2900828405817897,17.435595774162692,25.1524052063946,36.22177175861685,106.94849456319304,118.2486901153666,3.458906040932595,5.177920335424251,139.30726807193756,164.0971300104504,340.158836880165,0.1223274294669842,3.5119105911170347,131.4594409605741,156.8121671778054,98.00907015849776,0.8387301504258288,0.0043588989435406,27.839300757502272,164.26707927437357,6.5688607079157935,9.370422669228962,5.645716774836183
78,136,25,26.362068,0.609776,88.8,467.866,569.0256,1387.678,1173.8216,7.4536,10.5804,249.6992,2172.1852,8419.0464,1.0568,41.9308,235.2872,2287.4252,8039.9623999999985,9.635024,0.0224,339.92,2172.0,95.7804,18.5724,11.142296000000002,14.650666313081691,0.303914542922842,18.330302779823363,26.67518900276683,38.98895036631106,115.43893948750566,127.28802279607196,3.6892014492750778,5.54753359611278,150.05686035966502,175.21958718800062,365.2325700481818,0.1273682325647438,3.764277177183777,141.50115422144088,164.85693871556228,103.0356255250258,0.900449201454474,0.0043588989435406,30.137075726309828,175.40286960784496,6.905941572298448,10.043114672915635,6.037282062835339
78,137,24,26.362428,0.609752,88.8,467.866,569.0292,1387.96,1173.8328,7.4536,10.5804,249.68920000000003,2172.1944,8419.5816,1.0568,41.95,235.2832,2287.4344,8040.288399999999,9.636056,0.0224,339.92,2172.0,95.7804,18.5648,11.14398,14.651066639711482,0.3038955784475977,18.330302779823363,26.67518900276683,38.98711495695298,115.36220850001092,127.28452267525172,3.689201449275077,5.54753359611278,150.06455580071753,175.22176753284205,365.1042301370939,0.1273682325647438,3.766346594070527,141.50424294934294,164.86279214546863,103.21110718974651,0.9001335642003359,0.0043588989435406,30.137075726309828,175.40286960784496,6.905941572298448,10.049405919422966,6.035899008087638
78,145,16,26.482588,0.627656,88.8,468.1292000000001,569.4692,1387.6784,1174.4244,7.469599999999999,10.598400000000002,249.4256,2172.894,8422.3588,1.0484,41.9724,234.934,2287.484,8039.903999999999,9.669024,0.0228,340.32,2172.64,95.7804,18.5624,11.126516,14.074667105249771,0.2948942834305202,18.330302779823366,26.60494611283146,39.0173132425423,114.17340235653252,125.49166778714836,3.606533977842624,5.427015508853216,146.68749361823592,175.53348142163645,364.962622815908,0.1200236087887157,3.74612720018955,138.47615796591123,164.88254968815426,102.46824870010552,0.8784079999635708,0.0045825756949558,30.238937371100416,175.6978656671731,6.905941572298449,9.810887778381732,5.879879142655343
78,151,10,25.403092,0.6253920000000001,90.4,471.1228,574.684,1402.4848000000002,1188.5604,7.7792,11.1012,263.578,2193.7604,8471.733199999999,1.0556,42.4268,248.2148,2301.9204000000004,8049.9312,9.603424,0.0236,344.2,2193.48,96.3832,19.5152,11.689927999999998,13.793520156185656,0.2924368064499861,17.435595774162692,26.818150495513283,39.543422335452966,113.87493794802552,124.07190282520324,3.5590189659511497,5.373654343182114,145.45961962574583,171.56157319069638,364.04181175518846,0.1177596422096014,3.660262649956511,137.27833836528373,156.809734590469,95.32224628070836,0.8494721583038102,0.0048989794855663,30.09568075322437,171.74450985887924,6.568860707915791,9.716025044567695,5.8269765325824565
78,152,9,25.123224,0.6253920000000001,90.4,471.3004,574.9452,1403.2324,1188.6656,7.842,11.1924,265.8396,2194.2192,8473.602,1.0556,42.4416,250.3088,2301.94,8050.010800000001,9.604584,0.0236,344.4,2193.92,96.3832,19.6808,11.78506,13.51082474232174,0.2924368064499861,17.435595774162692,26.65213507394856,39.39583555825836,113.64805469371954,124.0282656319384,3.501284288181505,5.2973265898941895,143.85829281738796,171.62767926823457,363.4220714953895,0.1177596422096014,3.65971843179226,135.79923515739452,156.82098411352138,95.3571854887368,0.849180926775914,0.0048989794855663,30.020826104556157,171.80801300676677,6.568860707915791,9.594033701559876,5.754720001659507
78,154,7,25.803124,0.6353599999999999,90.4,469.9380000000001,573.2472,1400.3680000000002,1185.0220000000002,7.615200000000001,10.856799999999998,257.2768,2191.0288,8463.035600000001,1.054,42.3868,242.1768,2301.9516,8051.2144,9.616496,0.0236,343.44,2190.72,96.3832,19.096,11.429768,13.156457557896552,0.2738476233844897,17.435595774162692,25.23776205081054,37.511080309689824,109.45295854079656,118.35189228877306,3.316887496835952,5.001871083238086,135.44496347594472,168.84175553162197,349.0031976701647,0.1145280169507298,3.574102125009861,127.74922422204112,156.82763589580333,95.99853067799192,0.8365905681594393,0.0048989794855663,28.91954356486284,169.0210834974935,6.568860707915791,9.073298738606592,5.429540253459158
79,103,78,21.323064,0.5569919999999999,100.0,480.6888,594.4064,1460.9772,1243.6968000000002,8.9,13.064,326.4992,2298.1044,8666.1916,1.1236,44.177600000000005,307.3948,2388.1324,8098.2228,9.032124,0.0232,359.28,2298.08,100.0,23.7636,14.246396,14.886023078598484,0.3364187295618363,0.0,27.599809528328255,34.62107052071037,88.13412059280259,104.7020163256977,3.714653415865335,5.515162433389126,144.4813014407055,66.10255454468708,272.86796741098067,0.1162210537438605,2.045210421122156,136.19714938646842,0.0506030302122321,32.82509691785645,0.3802120935302647,0.0047609522856952,22.83184910017875,66.12483144275933,0.0,9.807378548827408,5.893495531974213
79,106,75,23.603096,0.5961839999999999,100.0,476.07200000000006,588.6464,1446.2676,1227.6076,8.316799999999999,12.2016,304.2684,2287.0252,8621.95,1.1104,43.8692,286.446,2388.132,8095.9444,9.07404,0.0228,355.6,2287.0,100.0,22.2484,13.334716,14.925588136694424,0.3232808011620857,0.0,27.72367204514341,34.74772485118031,87.28715609412419,103.2325445809928,3.687479627062365,5.468665041244832,142.75177146244687,66.48366567059912,272.6668327373171,0.113154761278525,2.0128398677821675,134.64822523276473,0.0516397779493749,31.492466834678677,0.365116552167478,0.0045825756949558,22.722969289539016,66.5081448646204,0.0,9.730600649497442,5.848300319443249
79,113,68,21.643420000000003,0.5478359999999999,98.4,475.9948,587.1831999999999,1443.1372,1228.542,8.4724,12.3832,307.948,2273.5092,8609.7812,1.128,43.7296,289.9068,2373.75,8094.036399999999,9.081904000000002,0.024,354.76,2273.48,99.3972,22.5992,13.54512,13.477394962770068,0.3025602293759046,7.999999999999999,23.676932184442023,31.245109580007345,84.9852917431403,98.75042400752854,3.1035910383511114,4.6347426393849895,123.29671126325036,93.60720097478256,265.63995635257896,0.1208304597359457,2.342083260689082,116.3510183568097,71.96459771999007,55.090770240274026,0.5093184215858156,0.005,21.94174104304396,93.69815010624988,3.0139999999999985,8.412771006036001,5.0409950199175295
79,114,67,21.243140000000004,0.539028,96.8,476.51880000000006,586.4424,1439.1408,1225.414,8.535200000000001,12.4244,307.186,2261.2036000000003,8596.288800000002,1.1248,43.5288,289.1592,2359.3584,8086.534799999999,9.147496,0.024,353.72,2261.16,98.7944,22.5708,13.529660000000002,13.209892047092335,0.2968240044201277,11.075498483890769,23.20501083099654,32.23995027911799,91.07314445543209,103.25259903912024,3.056037903342605,4.598592248358911,124.0836705950196,117.64491793386856,286.5579980899737,0.1248038460945815,2.7066004507499817,117.1205770036447,99.62032731325468,69.46667283189352,0.6303380835445901,0.005,23.571734485749385,117.769081964099,4.172694053805845,8.440785863887319,5.056398532634996
79,119,62,19.242548,0.47426,95.2,479.2412,588.516,1443.9916,1234.6992,9.0196,13.1024,323.86480000000006,2254.022,8609.5052,1.1392,43.58200000000001,304.9776,2344.9544,8084.208,9.149504,0.0248,354.76,2253.96,98.1916,23.6716,14.201436,14.16026603472783,0.3195998618063948,13.2664991614216,25.26786386565617,36.33142567621957,104.7996651028364,119.1947305854304,3.4391865317251984,5.218441881123776,142.56448023964458,140.4303209780566,332.25486136548864,0.1368064325973015,3.196567169115436,134.42351286388356,119.32101362431234,82.5245655850426,0.7495304321595844,0.0050990195135927,27.204901519150308,140.5677416763889,4.998153559065585,9.597186514807348,5.750622016492361
79,128,53,19.52278,0.457696,92.0,477.9564000000001,584.1904,1430.436,1223.4544,8.9368,12.886,315.23560000000003,2223.66,8560.6104,1.1296000000000002,43.1016,296.7496,2316.1648,8068.678799999999,9.278468,0.0248,351.04,2223.56,96.986,23.084399999999995,13.847944,15.041847923958676,0.3265979325817398,16.32993161855452,26.845987732496127,40.29641469576833,120.3900604978113,133.87641297355808,3.730133733080714,5.701590421394134,157.3987947349026,168.86188379856478,380.4272767831806,0.1486741403203664,3.8088993160754474,148.3273320081861,146.8687564097052,99.82481706803502,0.9004532760041838,0.0050990195135927,31.070457565561103,169.0209750297282,6.152301737290414,10.524089065884356,6.318918997283738
79,135,46,19.522964,0.474952,90.4,479.8364,585.1464,1429.0168,1220.3312,9.07,13.026000000000002,315.8944,2214.5264,8553.9028,1.1136,42.9232,297.4932,2301.768,8055.056,9.381296,0.024,350.6,2214.4,96.3832,23.1148,13.876928,14.9035534467142,0.3311717217195131,17.435595774162692,27.59207266589444,42.60824742934166,127.36480602714916,139.44695488846884,3.8200196334573984,5.871972269462224,163.05529627194983,182.26185260681032,402.820123892373,0.1487413863052244,4.028405102105133,153.59826650280488,156.81407178035184,104.35088651595946,0.9466663727170908,0.0049999999999999,33.06055050963308,182.4184749415476,6.5688607079157935,10.87002956144401,6.519871352227741
79,137,44,21.203212,0.5165,90.4,478.1600000000001,583.1252,1422.8,1211.9536,8.7588,12.562,303.272,2210.4504,8533.238000000001,1.0968,42.7556,285.5436,2301.7648,8050.2668,9.432456,0.0232,349.04,2210.32,96.3832,22.218,13.349900000000002,15.254428165708694,0.3336977562106164,17.435595774162692,28.412276982553376,43.03453546474816,127.26393564819008,138.39762533728677,3.927992829253468,5.999222171804163,165.02462606633392,181.08868282050827,400.7999832626412,0.143024473430249,3.975124819843188,155.41498114939458,156.8122382320122,101.80850835105409,0.9217934331508336,0.0047609522856952,32.93994535514593,181.2405675706555,6.56886070791579,11.019072480628,6.611773751422533
79,140,41,23.283344,0.558904,92.0,474.6892,580.192,1417.614,1204.1412,8.267600000000002,11.8852,287.43840000000006,2215.7064,8517.6224,1.0888,42.788,270.6028,2316.1532,8055.7512,9.405608,0.0228,347.8,2215.6,96.986,21.1084,12.680052,15.324013010823895,0.3266571233469941,16.32993161855452,28.21967235222028,41.02682323797445,119.73118644836578,129.9319451135863,3.879727524796897,5.865179821056923,159.08466078580088,166.82388270468545,375.5898737239864,0.1346699669562594,3.679192619765012,149.7700404931952,146.87100762573942,94.1765417235098,0.8446459859609826,0.0045825756949558,30.978487159102308,166.96282021256508,6.152301737290414,10.677952628352184,6.4056845971059175
79,141,40,22.603256,0.550108,90.4,475.3908,579.7112000000001,1414.0784000000003,1201.4252,8.3932,12.017599999999998,288.934,2203.8436,8505.374,1.0856,42.59,271.9452,2301.7636,8047.5928,9.469296,0.0228,346.84,2203.72,96.3832,21.2512,12.767128,14.827759337165546,0.3216727722909313,17.435595774162692,27.663337789693166,41.47436872334527,122.8331621441593,132.35146599490312,3.7823843009403473,5.756562400136619,157.7935887216799,177.31734792174169,386.93411871402617,0.1372977300127962,3.8471233842097305,148.6131261901182,156.81633205441327,99.97131774164018,0.8994396850632437,0.0045825756949558,31.910917671960902,177.46561169233135,6.568860707915791,10.554020292444644,6.330936500071165
79,149,32,24.564276,0.5999559999999999,93.6,473.3736,579.9096,1418.8416,1204.2824,7.922000000000001,11.417199999999998,276.2692,2226.2824,8520.1188,1.084,42.967200000000005,260.1272,2330.5424,8059.5616,9.394532,0.0228,348.04,2226.2,97.5888,20.3232,12.222492,14.316352901585422,0.2907012929681142,14.966629547095764,25.85827960247935,37.24036346045331,106.10723096943018,114.15214968336484,3.5042521789011314,5.264112397482916,141.39669697698034,151.3511881431174,333.9070570448211,0.1212435565298214,3.242441878173506,133.0471913620627,134.62725737135605,85.24201906337034,0.761098164781215,0.0045825756949558,27.854502927414327,151.46176635265638,5.638677681868328,9.573852725000526,5.734783643399287
79,158,23,24.003812,0.5755319999999999,90.4,471.3512,574.78,1404.8304,1192.2436,7.910399999999998,11.302799999999998,270.3408,2194.2692,8467.1232,1.0799999999999998,42.4556,254.3984,2301.748,8044.706800000001,9.51622,0.0232,344.28,2194.16,96.3832,20.010800000000003,12.02368,13.95081598298465,0.2961217735437005,17.435595774162692,25.007570073879624,37.656684997487496,111.46563470714491,122.11778750042927,3.394841037024659,5.148416034730164,141.00047866112607,170.4269261765875,355.20013499105943,0.1330413469565007,3.6068165557270393,132.90989108163973,156.8542319055073,99.37373834503092,0.8898826411387065,0.0047609522856952,29.57690540494954,170.55514259812475,6.568860707915792,9.450764043187196,5.683887770414424
79,162,19,25.003347999999995,0.5912559999999999,90.4,468.4964,571.1364,1397.3612,1184.2928,7.5916,10.832,258.3392,2187.456,8440.602,1.0759999999999998,42.3192,243.1124,2301.742,8043.9848,9.535268,0.0232,342.32,2187.36,96.3832,19.2136,11.536596,13.4951642568156,0.283390896231101,17.435595774162692,23.24331425019533,34.90290817396166,104.7221983519572,115.8486736551898,3.1601920827696524,4.775534001554171,130.82221173281954,165.56870489819832,335.5329881198968,0.131021626713557,3.487104720729409,123.2899667545309,156.85079826595293,98.69184929702487,0.8771320955819596,0.0047609522856952,28.01892217769984,165.70125728752532,6.5688607079157935,8.799345089266586,5.288455756762397
79,165,16,25.403288000000007,0.609272,90.4,468.582,571.3164,1397.3084,1183.322,7.5448,10.7584,255.9028,2187.6528000000003,8437.875600000001,1.0688000000000002,42.284,240.826,2301.734,8040.3224,9.561676,0.0232,342.24,2187.56,96.3832,19.0432,11.434471999999998,13.176801984463708,0.2749928961506702,17.435595774162692,23.325956214769267,35.02871368368147,104.02485250650444,114.02403825509778,3.123467784370442,4.715245380677446,128.76587369848167,165.73926070085713,332.9691535272702,0.1253102815680608,3.4496557799293543,121.36394848416336,156.8462148624144,96.71029384541582,0.860632386329959,0.0047609522856952,27.896057069055477,165.86969785547532,6.5688607079157935,8.653655643714973,5.200535926751524
79,174,7,25.402816,0.6081599999999999,92.0,469.2428,573.7448,1407.0352000000005,1192.1655999999998,7.646,10.962,262.92799999999994,2202.6972,8462.6428,1.0728,42.6796,247.49920000000003,2316.1084,8046.591599999999,9.506396,0.0236,344.88,2202.64,96.986,19.442400000000003,11.668532000000004,13.944228936633008,0.296725845689249,16.32993161855452,25.386404090903977,36.63795528774315,105.82649330074835,118.070278262567,3.410244370520485,5.13387118394427,138.80882677865506,158.6029159179196,339.4851928351713,0.125648981956348,3.41589236754712,130.86281840538203,146.90331641026123,90.59580033864704,0.8204667307291221,0.0048989794855663,28.22723271358116,158.70409572534666,6.152301737290416,9.312944074423154,5.5972679025663945
79,177,4,26.482996000000004,0.626892,93.6,467.3564,572.834,1408.0015999999998,1193.504,7.356400000000001,10.5852,255.0048,2211.8,8462.8144,1.0744,42.85040000000001,240.1136,2330.5048,8053.1644,9.457392,0.0236,345.08,2211.76,97.5888,18.8644,11.317384,13.700329245723744,0.2827272624515247,14.966629547095764,24.04021680434683,33.92769124672844,98.09446971669708,110.54071369108006,3.229056725010158,4.830326179462419,129.24222681719263,144.10721705845737,309.6020273011791,0.1203148646953761,3.1530798171523244,121.90692948857884,134.63731822690667,82.92011155724934,0.7459663134261942,0.0048989794855663,25.92283420718756,144.18456921598784,5.638677681868324,8.731958104190223,5.230035990290443
80,103,118,24.802108,0.60342,90.4,470.252,573.1135999999999,1397.2096,1180.5132,7.6996,10.9836,261.94800000000004,2191.7192,8455.470000000001,1.0716,42.114,246.382,2301.7692,8046.697999999999,9.516471999999998,0.0228,342.36,2191.6,96.3832,19.5228,11.715563999999995,13.060993504640704,0.2716900577864416,17.435595774162692,23.392830632482248,35.40543024264311,107.0607792128689,115.46560699042232,3.112752640349053,4.711967812566918,129.18376587894727,167.79643609445344,339.5448285082054,0.1247557613900055,3.528735609251563,121.87129820019148,156.81475913531443,98.71099326653882,0.8558296639908357,0.0045825756949558,28.03699936393574,167.9853664261662,6.5688607079157935,8.708260695071854,5.240921783576499
